ts_mean,ts_slope,ts_curvature,ts_range,ts_peak_pos,rev_count,rev_mean_rating,rev_positive_frac,style,year,actual_peak_value
43.78089013993774,0.14148466374451557,0.31164822965471306,9.713934591508718,6,8,4.0,1.0,cargo pants,4,50.12452706849331
48.76761362989317,-0.34071200059225837,0.41211305834594286,10.750936955013579,1,7,2.2857142857142856,0.0,cargo pants,5,53.00650933644534
47.69891333413078,1.2268266861987636,0.34502537949336687,12.690659129280299,7,7,5.0,1.0,ballet flats,0,59.39898765350639
49.69119018536277,0.7817587467233317,0.05283550028142394,7.966137904806679,5,8,3.75,0.75,ballet flats,1,60.74525257778094
50.722988322454086,1.003668978689593,0.15324319322929697,9.395906442932947,7,2,4.5,1.0,ballet flats,2,58.599486376741865
50.88429599695755,1.0911079322652562,0.23408375818008167,12.461617425073108,6,8,2.875,0.0,ballet flats,3,58.99552144220208
54.38596217588116,0.3472693736495179,-0.25475881870985934,10.304361118334015,6,8,5.0,1.0,ballet flats,4,69.3305019742437
54.77097034104262,1.0313264575890866,0.6055736143275698,13.044766893781578,7,7,3.857142857142857,0.5714285714285714,ballet flats,5,65.15110134388036
70.82307279474924,-1.444443194138563,-0.019615034605355082,12.440885253155251,1,7,3.857142857142857,0.7142857142857143,puffer jacket,0,86.70929688558581
73.66753795294474,-1.943280450130453,0.09387878048544693,16.57416650845829,0,5,4.2,1.0,puffer jacket,1,83.63322060712153
73.18213271273525,-2.1141142959413344,0.12955293403188814,16.72053640771813,0,7,5.0,1.0,puffer jacket,2,83.55267019848073
74.75212390434567,-1.7367334690896652,-0.3907621711791048,15.913373220572154,2,10,4.8,1.0,puffer jacket,3,83.9762262803152
73.06506347389907,-1.7539438198300472,-0.18489506083577223,13.91616723482828,1,11,4.818181818181818,1.0,puffer jacket,4,79.54809837563121
72.16871521642557,-2.6481967844298326,-0.4063535041761664,19.817550093167064,1,13,4.615384615384615,1.0,puffer jacket,5,83.85707475400164
22.44516282531451,1.196844381388285,0.17828218921016104,10.109418778147006,7,3,5.0,1.0,slip dress,0,86.81225898399579
22.96421583418349,0.5957160513616974,0.2017109304977735,10.393118772379395,7,6,2.1666666666666665,0.0,slip dress,1,60.91109844537034
19.705752566387808,0.6995502827290928,0.18749225301797726,9.639704019747303,6,1,3.0,0.0,slip dress,2,60.24081920860543
19.459937969670886,1.6298145010375389,-0.07020629133687939,15.348847943719576,5,3,1.6666666666666667,0.0,slip dress,3,55.12841359712719
19.369025417252924,1.0666504063747504,0.49263039567153044,13.1430442511976,7,4,3.75,0.5,slip dress,4,68.0316949862203
15.767249736769609,0.24267179914051196,-0.01932551386115167,4.332580156724445,2,5,4.0,1.0,slip dress,5,68.87671610495084
42.996333990835026,-1.6375551300803428,-0.15973001783153998,14.402138329146752,1,6,3.3333333333333335,0.3333333333333333,trench coat,0,59.33741038003777
42.36975521708126,-1.2691938568408907,0.3159374095916303,15.190072666800283,1,7,2.857142857142857,0.14285714285714285,trench coat,1,60.14183250349041
37.55074611672535,-0.7200901367339044,0.0009430496146972931,10.981045959404632,2,6,2.8333333333333335,0.16666666666666666,trench coat,2,56.2214607511767
35.391667979860024,-1.2418420796023921,0.1637583560449803,11.87836228396559,0,2,4.5,1.0,trench coat,3,52.97104864474919
35.03548753249659,-1.992586290147353,-0.15581311252619393,13.464522486620137,3,6,4.166666666666667,1.0,trench coat,4,56.50005655778845
30.349576478619333,-1.931711964842396,0.5798098245651094,17.475965030278513,0,3,3.6666666666666665,0.6666666666666666,trench coat,5,48.875408572466064
58.78680459637921,-0.3626775705114629,-0.08428124928859997,11.434301055066548,1,6,3.1666666666666665,0.16666666666666666,chunky sneakers,0,67.24908525074032
58.54788302465051,-0.39246611983562246,-0.07125868408288251,16.01230738038369,3,10,4.0,1.0,chunky sneakers,1,65.56720097740791
54.26726112727991,-2.074168915545943,0.028852351695666974,20.609950642693654,0,6,4.0,0.6666666666666666,chunky sneakers,2,63.71357915338125
46.05228207068319,-1.002627374223128,0.16965447525037755,12.494760070426835,0,10,4.0,0.9,chunky sneakers,3,52.97634109995529
45.20029310498732,-0.13047752426032178,-0.393617640727301,13.552772436604975,5,8,5.0,1.0,chunky sneakers,4,53.83547552000327
40.357315779990955,-0.6264746722546887,0.09829023624679945,18.19424085651808,3,4,3.75,0.75,chunky sneakers,5,48.65999684919333
